"id","journal_id.id","partner_id/id","period_id.id","date","name","state"
"FRT00727",105,"C53024",11,2011/11/23,"FRT00727","posted"
"FRT00728",105,"C53901",11,2011/11/23,"FRT00728","posted"
"FAA40377",105,"C22970",11,2011/11/24,"FAA40377","posted"
"FAT17110",105,"C53196",11,2011/11/23,"FAT17110","posted"
"FAT17113",105,"C53301",11,2011/11/23,"FAT17113","posted"
"FRT00729",105,"C53058",11,2011/11/23,"FRT00729","posted"
"FAA40423",105,"C24115",11,2011/11/24,"FAA40423","posted"
"FAA40451",105,"C22151",11,2011/11/24,"FAA40451","posted"
"FAT17119",105,"C53196",11,2011/11/24,"FAT17119","posted"
"FAA40378",105,"C22806",11,2011/11/24,"FAA40378","posted"
"FAA40403",105,"C67003",11,2011/11/24,"FAA40403","posted"
"FAA40389",105,"C22576",11,2011/11/24,"FAA40389","posted"
"FAT17120",105,"C53299",11,2011/11/24,"FAT17120","posted"
"FAA40379",105,"C24129",11,2011/11/24,"FAA40379","posted"
"FAA40401",105,"C22901",11,2011/11/24,"FAA40401","posted"
"FAA40402",105,"C22901",11,2011/11/24,"FAA40402","posted"
"FAT17127",105,"C53901",11,2011/11/24,"FAT17127","posted"
"FAA40499",105,"C75015",11,2011/11/25,"FAA40499","posted"
"FAA40388",105,"C22903",11,2011/11/24,"FAA40388","posted"
"FAA40390",105,"C22953",11,2011/11/24,"FAA40390","posted"
"FAA40391",105,"C22912",11,2011/11/24,"FAA40391","posted"
"FAT17129",105,"C53024",11,2011/11/24,"FAT17129","posted"
"FAA40394",105,"C24141",11,2011/11/24,"FAA40394","posted"
"FAT17130",105,"C53901",11,2011/11/24,"FAT17130","posted"
"FAT17131",105,"C53915",11,2011/11/24,"FAT17131","posted"
"FAA40397",105,"C22912",11,2011/11/24,"FAA40397","posted"
"FAT17132",105,"C53196",11,2011/11/24,"FAT17132","posted"
"FAA40398",105,"C24017",11,2011/11/24,"FAA40398","posted"
"FAT17282",105,"C53299",11,2011/11/28,"FAT17282","posted"
"FAA40399",105,"C22306",11,2011/11/24,"FAA40399","posted"
"FAA40400",105,"C22903",11,2011/11/24,"FAA40400","posted"
"FAT17133",105,"C53299",11,2011/11/24,"FAT17133","posted"
"FAA41134",105,"C22870",12,2011/12/01,"FAA41134","posted"
"FAA40407",105,"C22622",11,2011/11/24,"FAA40407","posted"
"FAA40381",105,"C24902",11,2011/11/24,"FAA40381","posted"
"FAA40380",105,"C22907",11,2011/11/24,"FAA40380","posted"
"FAA40422",105,"C22544",11,2011/11/24,"FAA40422","posted"
"FAA40428",105,"C72005",11,2011/11/24,"FAA40428","posted"
"FAT17149",105,"C53901",11,2011/11/24,"FAT17149","posted"
"FAA40425",105,"C24153",11,2011/11/24,"FAA40425","posted"
"FAA40998",105,"C22662",11,2011/11/30,"FAA40998","posted"
"FRT00730",105,"C53901",11,2011/11/24,"FRT00730","posted"
"FRT00731",105,"C53033",11,2011/11/24,"FRT00731","posted"
"FAT17148",105,"C53901",11,2011/11/24,"FAT17148","posted"
"FAA41918",105,"C82050",12,2011/12/10,"FAA41918","posted"
"FAA40421",105,"C22544",11,2011/11/24,"FAA40421","posted"
"FAA41626",105,"C82050",12,2011/12/08,"FAA41626","posted"
"FAA40424",105,"C22912",11,2011/11/24,"FAA40424","posted"
"FAA40427",105,"C22970",11,2011/11/24,"FAA40427","posted"
"FRA02768",105,"C92012",11,2011/11/24,"FRA02768","posted"
"FAA40429",105,"C86012",11,2011/11/24,"FAA40429","posted"
"FRA02760",105,"C22590",11,2011/11/24,"FRA02760","posted"
"FAT17134",105,"C53033",11,2011/11/24,"FAT17134","posted"
"FRA02761",105,"C44003",11,2011/11/24,"FRA02761","posted"
"FAA40447",105,"C22533",11,2011/11/24,"FAA40447","posted"
"FAA40404",105,"C22903",11,2011/11/24,"FAA40404","posted"
"FAA40719",105,"C24043",11,2011/11/28,"FAA40719","posted"
"FAA40405",105,"C22901",11,2011/11/24,"FAA40405","posted"
"FAT17135",105,"C53295",11,2011/11/24,"FAT17135","posted"
"FAT17136",105,"C53901",11,2011/11/24,"FAT17136","posted"
"FRA02762",105,"C24141",11,2011/11/24,"FRA02762","posted"
"FAA40408",105,"C22622",11,2011/11/24,"FAA40408","posted"
"FAA40693",105,"C62050",11,2011/11/26,"FAA40693","posted"
"FAA40406",105,"C22903",11,2011/11/24,"FAA40406","posted"
"FAA40409",105,"C22870",11,2011/11/24,"FAA40409","posted"
"FAT17139",105,"C53901",11,2011/11/24,"FAT17139","posted"
"FAT17141",105,"C53299",11,2011/11/24,"FAT17141","posted"
"FAA42449",105,"C82053",12,2011/12/15,"FAA42449","posted"
"FAA40416",105,"C22008",11,2011/11/24,"FAA40416","posted"
"FRA02763",105,"C22292",11,2011/11/24,"FRA02763","posted"
"FAA40410",105,"C22909",11,2011/11/24,"FAA40410","posted"
"FAT17142",105,"C53901",11,2011/11/24,"FAT17142","posted"
"FAA40411",105,"C22363",11,2011/11/24,"FAA40411","posted"
"FRA02764",105,"C22292",11,2011/11/24,"FRA02764","posted"
"FAA40432",105,"C22065",11,2011/11/24,"FAA40432","posted"
"FAA40430",105,"C75003",11,2011/11/24,"FAA40430","posted"
"FAA40433",105,"C22065",11,2011/11/24,"FAA40433","posted"
"FAT17150",105,"C53918",11,2011/11/24,"FAT17150","posted"
"FAA40434",105,"C22903",11,2011/11/24,"FAA40434","posted"
"FAA40435",105,"C22944",11,2011/11/24,"FAA40435","posted"
"FAA40446",105,"C22580",11,2011/11/24,"FAA40446","posted"
"FAA40650",105,"C82054",11,2011/11/26,"FAA40650","posted"
"FAA40481",105,"C82054",11,2011/11/24,"FAA40481","posted"
"FAA40436",105,"C22944",11,2011/11/24,"FAA40436","posted"
"FAA41286",105,"C75012",12,2011/12/03,"FAA41286","posted"
"FAA42750",105,"C86001",12,2011/12/19,"FAA42750","posted"
"FAA41411",105,"C24821",12,2011/12/05,"FAA41411","posted"
"FAA41629",105,"C22937",12,2011/12/08,"FAA41629","posted"
"FAA40437",105,"C22907",11,2011/11/24,"FAA40437","posted"
"FAA40438",105,"C22710",11,2011/11/24,"FAA40438","posted"
"FAT17152",105,"C53901",11,2011/11/24,"FAT17152","posted"
"FAA40439",105,"C22987",11,2011/11/24,"FAA40439","posted"
"FAT17151",105,"C53033",11,2011/11/24,"FAT17151","posted"
"FAA40441",105,"C22901",11,2011/11/24,"FAA40441","posted"
"FAT17153",105,"C53918",11,2011/11/24,"FAT17153","posted"
"FAA40444",105,"C22970",11,2011/11/24,"FAA40444","posted"
"FAA40442",105,"C22970",11,2011/11/24,"FAA40442","posted"
"FAA40443",105,"C22374",11,2011/11/24,"FAA40443","posted"
"FAT17159",105,"C53557",11,2011/11/24,"FAT17159","posted"
"FAT17155",105,"C53901",11,2011/11/24,"FAT17155","posted"
"FAA40445",105,"C22903",11,2011/11/24,"FAA40445","posted"
"FAA40448",105,"C22903",11,2011/11/24,"FAA40448","posted"
"FAA40449",105,"C22903",11,2011/11/24,"FAA40449","posted"
"FAT17156",105,"C53305",11,2011/11/24,"FAT17156","posted"
"FAA40450",105,"C22365",11,2011/11/24,"FAA40450","posted"
"FAT17395",105,"C53033",12,2011/12/02,"FAT17395","posted"
"FAA40453",105,"C22597",11,2011/11/24,"FAA40453","posted"
"FAA40509",105,"C22970",11,2011/11/25,"FAA40509","posted"
"FAT17158",105,"C53580",11,2011/11/24,"FAT17158","posted"
"FAA40529",105,"C24900",11,2011/11/25,"FAA40529","posted"
"FAT17157",105,"C53301",11,2011/11/24,"FAT17157","posted"
"FAA40456",105,"C22903",11,2011/11/24,"FAA40456","posted"
"FRA02769",105,"C22007",11,2011/11/24,"FRA02769","posted"
"FAA40457",105,"C22019",11,2011/11/24,"FAA40457","posted"
"FAA40458",105,"C22019",11,2011/11/24,"FAA40458","posted"
"FAA40463",105,"C22970",11,2011/11/24,"FAA40463","posted"
"FAA40459",105,"C22903",11,2011/11/24,"FAA40459","posted"
"FAT17162",105,"C53069",11,2011/11/24,"FAT17162","posted"
"FAA40413",105,"C22912",11,2011/11/24,"FAA40413","posted"
"FRA02765",105,"C22363",11,2011/11/24,"FRA02765","posted"
"FAT17143",105,"C53310",11,2011/11/24,"FAT17143","posted"
"FAA40412",105,"C22657",11,2011/11/24,"FAA40412","posted"
"FRA02766",105,"C22994",11,2011/11/24,"FRA02766","posted"
"FAA40415",105,"C22891",11,2011/11/24,"FAA40415","posted"
"FAA41208",105,"C22304",12,2011/12/02,"FAA41208","posted"
"FAA40476",105,"C22304",11,2011/11/24,"FAA40476","posted"
"FAA40414",105,"C22907",11,2011/11/24,"FAA40414","posted"
"FRA02767",105,"C22912",11,2011/11/24,"FRA02767","posted"
"AAA00458",105,"C24902",11,2011/11/24,"AAA00458","posted"
"FAA40460",105,"C22908",11,2011/11/24,"FAA40460","posted"
"FAA40470",105,"C22903",11,2011/11/24,"FAA40470","posted"
"FAA40461",105,"C22048",11,2011/11/24,"FAA40461","posted"
"FAT17296",105,"C22927",11,2011/11/29,"FAT17296","posted"
"FAA40885",105,"C22897",11,2011/11/29,"FAA40885","posted"
"FAA40462",105,"C22579",11,2011/11/24,"FAA40462","posted"
"FAA40464",105,"C22970",11,2011/11/24,"FAA40464","posted"
"FAT17177",105,"C53301",11,2011/11/25,"FAT17177","posted"
"FAA40466",105,"C22912",11,2011/11/24,"FAA40466","posted"
"FAT17163",105,"C53232",11,2011/11/24,"FAT17163","posted"
"FAT17164",105,"C53304",11,2011/11/24,"FAT17164","posted"
"FAA40467",105,"C22912",11,2011/11/24,"FAA40467","posted"
"FAA40465",105,"C22007",11,2011/11/24,"FAA40465","posted"
"FAT17165",105,"C53079",11,2011/11/24,"FAT17165","posted"
"FAA40472",105,"C22912",11,2011/11/24,"FAA40472","posted"
"FAA40471",105,"C22912",11,2011/11/24,"FAA40471","posted"
"FAA40479",105,"C22689",11,2011/11/24,"FAA40479","posted"
"FAA40469",105,"C22901",11,2011/11/24,"FAA40469","posted"
"FAT17732",105,"C53301",12,2011/12/14,"FAT17732","posted"
"FAT17166",105,"C53556",11,2011/11/24,"FAT17166","posted"
"FAT17144",105,"C53901",11,2011/11/24,"FAT17144","posted"
"FAA40452",105,"C24902",11,2011/11/24,"FAA40452","posted"
"FAA40426",105,"C22948",11,2011/11/24,"FAA40426","posted"
"FAA40417",105,"C22001",11,2011/11/24,"FAA40417","posted"
"FAA40419",105,"C22684",11,2011/11/24,"FAA40419","posted"
"FAA40418",105,"C22907",11,2011/11/24,"FAA40418","posted"
"FAT17145",105,"C53901",11,2011/11/24,"FAT17145","posted"
"FAT17206",105,"C53117",11,2011/11/25,"FAT17206","posted"
"FAT17146",105,"C53901",11,2011/11/24,"FAT17146","posted"
"FAA40420",105,"C22544",11,2011/11/24,"FAA40420","posted"
"FAA40507",105,"C22987",11,2011/11/25,"FAA40507","posted"
"FAA41081",105,"C82015",12,2011/12/01,"FAA41081","posted"
"FAT17182",105,"C53047",11,2011/11/25,"FAT17182","posted"
"FAT17175",105,"C53901",11,2011/11/25,"FAT17175","posted"
"FAT17035",105,"C22071",11,2011/11/22,"FAT17035","posted"
"FAT17039",105,"C53901",11,2011/11/22,"FAT17039","posted"
"FAA40141",105,"C22970",11,2011/11/22,"FAA40141","posted"
"FAT17040",105,"C53918",11,2011/11/22,"FAT17040","posted"
"FAA40144",105,"C22970",11,2011/11/22,"FAA40144","posted"
"FRT00725",105,"C53901",11,2011/11/22,"FRT00725","posted"
"FAA40145",105,"C22901",11,2011/11/22,"FAA40145","posted"
"FAA40147",105,"C22907",11,2011/11/22,"FAA40147","posted"
"FAA40226",105,"C22912",11,2011/11/22,"FAA40226","posted"
"FAA40160",105,"C24902",11,2011/11/22,"FAA40160","posted"
"FAA40221",105,"C22018",11,2011/11/22,"FAA40221","posted"
"FRA02751",105,"C62051",11,2011/11/22,"FRA02751","posted"
"FAT17045",105,"C53901",11,2011/11/22,"FAT17045","posted"
"FAA40152",105,"C22901",11,2011/11/22,"FAA40152","posted"
"FAA40146",105,"C22622",11,2011/11/22,"FAA40146","posted"
"FAT17042",105,"C53907",11,2011/11/22,"FAT17042","posted"
"FAT17450",105,"C53050",12,2011/12/05,"FAT17450","posted"
"FAA40150",105,"C22901",11,2011/11/22,"FAA40150","posted"
"FAA40148",105,"C22440",11,2011/11/22,"FAA40148","posted"
"FAA40149",105,"C22912",11,2011/11/22,"FAA40149","posted"
"FAA40159",105,"C24902",11,2011/11/22,"FAA40159","posted"
"FAA40156",105,"C22901",11,2011/11/22,"FAA40156","posted"
"FAA40153",105,"C22903",11,2011/11/22,"FAA40153","posted"
"FAA40151",105,"C22907",11,2011/11/22,"FAA40151","posted"
"FAA40505",105,"C24029",11,2011/11/25,"FAA40505","posted"
"FAA40506",105,"C22950",11,2011/11/25,"FAA40506","posted"
"FAA41171",105,"C22908",12,2011/12/02,"FAA41171","posted"
"FAA40508",105,"C62053",11,2011/11/25,"FAA40508","posted"
"FAT17176",105,"C53024",11,2011/11/25,"FAT17176","posted"
"FAA40558",105,"C24115",11,2011/11/25,"FAA40558","posted"
"FAA40537",105,"C22532",11,2011/11/25,"FAA40537","posted"
"FAA40538",105,"C22532",11,2011/11/25,"FAA40538","posted"
"FAA40515",105,"C62053",11,2011/11/25,"FAA40515","posted"
"FAT17178",105,"C53301",11,2011/11/25,"FAT17178","posted"
"FAA40510",105,"C22564",11,2011/11/25,"FAA40510","posted"
"FAT17179",105,"C53901",11,2011/11/25,"FAT17179","posted"
"FAT17180",105,"C53141",11,2011/11/25,"FAT17180","posted"
"FAA40511",105,"C24429",11,2011/11/25,"FAA40511","posted"
"FAT17181",105,"C53901",11,2011/11/25,"FAT17181","posted"
"FAA40516",105,"C22001",11,2011/11/25,"FAA40516","posted"
"FAA40888",105,"C22897",11,2011/11/29,"FAA40888","posted"
"FAA40475",105,"C22970",11,2011/11/24,"FAA40475","posted"
"FAA40473",105,"C22388",11,2011/11/24,"FAA40473","posted"
"FAA40474",105,"C22388",11,2011/11/24,"FAA40474","posted"
"FAA40478",105,"C22907",11,2011/11/24,"FAA40478","posted"
"FAA40482",105,"C22622",11,2011/11/24,"FAA40482","posted"
"FAA40487",105,"C22907",11,2011/11/24,"FAA40487","posted"
"FAA40483",105,"C22907",11,2011/11/24,"FAA40483","posted"
"FAA40488",105,"C22912",11,2011/11/24,"FAA40488","posted"
"FAA40484",105,"C24900",11,2011/11/24,"FAA40484","posted"
"FAT17263",105,"C22583",11,2011/11/28,"FAT17263","posted"
"FAA40485",105,"C22912",11,2011/11/24,"FAA40485","posted"
"FAA40497",105,"C22165",11,2011/11/25,"FAA40497","posted"
"FAT17167",105,"C53230",11,2011/11/24,"FAT17167","posted"
"FAT17168",105,"C53901",11,2011/11/24,"FAT17168","posted"
"FAA40486",105,"C24017",11,2011/11/24,"FAA40486","posted"
"FAT17169",105,"C53901",11,2011/11/24,"FAT17169","posted"
"FAA40489",105,"C22901",11,2011/11/24,"FAA40489","posted"
"FAA40594",105,"C62026",11,2011/11/25,"FAA40594","posted"
"FAA40491",105,"C22912",11,2011/11/24,"FAA40491","posted"
"FAA40498",105,"C22050",11,2011/11/25,"FAA40498","posted"
"FAA40547",105,"C22897",11,2011/11/25,"FAA40547","posted"
"FAT17171",105,"C53918",11,2011/11/24,"FAT17171","posted"
"FAT17172",105,"C75014",11,2011/11/25,"FAT17172","posted"
"FAA41191",105,"C22903",12,2011/12/02,"FAA41191","posted"
"FAA40492",105,"C22908",11,2011/11/25,"FAA40492","posted"
"FAT17186",105,"C53901",11,2011/11/25,"FAT17186","posted"
"FAA40512",105,"C22907",11,2011/11/25,"FAA40512","posted"
"FAT17187",105,"C53901",11,2011/11/25,"FAT17187","posted"
"FRT00732",105,"C53024",11,2011/11/25,"FRT00732","posted"
"FRA02770",105,"C22970",11,2011/11/25,"FRA02770","posted"
"FAT17183",105,"C53301",11,2011/11/25,"FAT17183","posted"
"FAT17403",105,"C22912",12,2011/12/02,"FAT17403","posted"
"FAA40517",105,"C22970",11,2011/11/25,"FAA40517","posted"
"FAT17185",105,"C53233",11,2011/11/25,"FAT17185","posted"
"AAA00459",105,"C22907",11,2011/11/25,"AAA00459","posted"
"FAA41042",105,"C44008",11,2011/11/30,"FAA41042","posted"
"FAT17197",105,"C53095",11,2011/11/25,"FAT17197","posted"
"FAA40518",105,"C22001",11,2011/11/25,"FAA40518","posted"
"FAA40520",105,"C22870",11,2011/11/25,"FAA40520","posted"
"FAA40534",105,"C94017",11,2011/11/25,"FAA40534","posted"
"FAA40525",105,"C22901",11,2011/11/25,"FAA40525","posted"
"FAT17199",105,"C22071",11,2011/11/25,"FAT17199","posted"
"FAA40521",105,"C22901",11,2011/11/25,"FAA40521","posted"
"FAA40526",105,"C24103",11,2011/11/25,"FAA40526","posted"
"FAA40522",105,"C22903",11,2011/11/25,"FAA40522","posted"
"FAA40523",105,"C22901",11,2011/11/25,"FAA40523","posted"
"FAA40524",105,"C24033",11,2011/11/25,"FAA40524","posted"
"FAT17188",105,"C53901",11,2011/11/25,"FAT17188","posted"
"FAT17189",105,"C53301",11,2011/11/25,"FAT17189","posted"
"FAA40155",105,"C22903",11,2011/11/22,"FAA40155","posted"
"FAA40162",105,"C22970",11,2011/11/22,"FAA40162","posted"
"FAA40154",105,"C22903",11,2011/11/22,"FAA40154","posted"
"FAA40184",105,"C22657",11,2011/11/22,"FAA40184","posted"
"FAA40215",105,"C22907",11,2011/11/22,"FAA40215","posted"
"FAA40560",105,"C22901",11,2011/11/25,"FAA40560","posted"
"FAA40559",105,"C22903",11,2011/11/25,"FAA40559","posted"
"FAA40569",105,"C22110",11,2011/11/25,"FAA40569","posted"
"FAA40570",105,"C22163",11,2011/11/25,"FAA40570","posted"
"FAA40561",105,"C22912",11,2011/11/25,"FAA40561","posted"
"FAA40563",105,"C22579",11,2011/11/25,"FAA40563","posted"
"FAA40564",105,"C22901",11,2011/11/25,"FAA40564","posted"
"FAA40568",105,"C22110",11,2011/11/25,"FAA40568","posted"
"FAA40729",105,"C22907",11,2011/11/28,"FAA40729","posted"
"FAA40565",105,"C22903",11,2011/11/25,"FAA40565","posted"
"FAT17207",105,"C53901",11,2011/11/25,"FAT17207","posted"
"FAA40577",105,"C22622",11,2011/11/25,"FAA40577","posted"
"FAA40566",105,"C22719",11,2011/11/25,"FAA40566","posted"
"FAA40493",105,"C22908",11,2011/11/25,"FAA40493","posted"
"FAA40495",105,"C22907",11,2011/11/25,"FAA40495","posted"
"FAA40496",105,"C22903",11,2011/11/25,"FAA40496","posted"
"FAT17173",105,"C57002",11,2011/11/25,"FAT17173","posted"
"FAA40501",105,"C75015",11,2011/11/25,"FAA40501","posted"
"FAA42851",105,"C72010",12,2011/12/20,"FAA42851","posted"
"FAT17174",105,"C53024",11,2011/11/25,"FAT17174","posted"
"FAA40503",105,"C22970",11,2011/11/25,"FAA40503","posted"
"FAA40584",105,"C22907",11,2011/11/25,"FAA40584","posted"
"FAT17218",105,"C53901",11,2011/11/25,"FAT17218","posted"
"FAT17215",105,"C53918",11,2011/11/25,"FAT17215","posted"
"FAA40585",105,"C24902",11,2011/11/25,"FAA40585","posted"
"FAT17212",105,"C53296",11,2011/11/25,"FAT17212","posted"
"FAA40586",105,"C22903",11,2011/11/25,"FAA40586","posted"
"FAT17213",105,"C53296",11,2011/11/25,"FAT17213","posted"
"FAT17214",105,"C53296",11,2011/11/25,"FAT17214","posted"
"FAA41446",105,"C94001",12,2011/12/05,"FAA41446","posted"
"FAA40590",105,"C22341",11,2011/11/25,"FAA40590","posted"
"FAT17216",105,"C53901",11,2011/11/25,"FAT17216","posted"
"FAA40589",105,"C22912",11,2011/11/25,"FAA40589","posted"
"FAA40591",105,"C22959",11,2011/11/25,"FAA40591","posted"
"FAA40813",105,"C94052",11,2011/11/29,"FAA40813","posted"
"FAA40593",105,"C24903",11,2011/11/25,"FAA40593","posted"
"FAA40908",105,"C22907",11,2011/11/29,"FAA40908","posted"
"FAA40597",105,"C94052",11,2011/11/25,"FAA40597","posted"
"FAA40595",105,"C22992",11,2011/11/25,"FAA40595","posted"
"FAA42237",105,"C22374",12,2011/12/14,"FAA42237","posted"
"FAT17191",105,"C53901",11,2011/11/25,"FAT17191","posted"
"FAT17190",105,"C53196",11,2011/11/25,"FAT17190","posted"
"FAA40528",105,"C22912",11,2011/11/25,"FAA40528","posted"
"FAA40546",105,"C22065",11,2011/11/25,"FAA40546","posted"
"FAA40527",105,"C22415",11,2011/11/25,"FAA40527","posted"
"FAT17192",105,"C53901",11,2011/11/25,"FAT17192","posted"
"FAT17193",105,"C53301",11,2011/11/25,"FAT17193","posted"
"FAT17194",105,"C53901",11,2011/11/25,"FAT17194","posted"
"FAA40548",105,"C22172",11,2011/11/25,"FAA40548","posted"
"FAA40530",105,"C22067",11,2011/11/25,"FAA40530","posted"
"FAT17195",105,"C53918",11,2011/11/25,"FAT17195","posted"
"FAA40532",105,"C22901",11,2011/11/25,"FAA40532","posted"
"FAA40531",105,"C22912",11,2011/11/25,"FAA40531","posted"
"FAT17529",105,"C53097",12,2011/12/07,"FAT17529","posted"
"FAA40562",105,"C22526",11,2011/11/25,"FAA40562","posted"
"FAA40541",105,"C22482",11,2011/11/25,"FAA40541","posted"
"FAA40533",105,"C22903",11,2011/11/25,"FAA40533","posted"
"FAT17198",105,"C53901",11,2011/11/25,"FAT17198","posted"
"FAA40535",105,"C22903",11,2011/11/25,"FAA40535","posted"
"FAA40536",105,"C22912",11,2011/11/25,"FAA40536","posted"
"FAT17201",105,"C53901",11,2011/11/25,"FAT17201","posted"
"FAA40567",105,"C22901",11,2011/11/25,"FAA40567","posted"
"FAA40572",105,"C22482",11,2011/11/25,"FAA40572","posted"
"FAT17255",105,"C53901",11,2011/11/26,"FAT17255","posted"
"FAA40571",105,"C22901",11,2011/11/25,"FAA40571","posted"
"FAA40573",105,"C92012",11,2011/11/25,"FAA40573","posted"
"FAT17208",105,"C53230",11,2011/11/25,"FAT17208","posted"
"FAA40574",105,"C22756",11,2011/11/25,"FAA40574","posted"
"FAA40575",105,"C22903",11,2011/11/25,"FAA40575","posted"
"FAT17209",105,"C53230",11,2011/11/25,"FAT17209","posted"
"FRA02771",105,"C24424",11,2011/11/25,"FRA02771","posted"
"FAT17210",105,"C53918",11,2011/11/25,"FAT17210","posted"
"FAA40587",105,"C22901",11,2011/11/25,"FAA40587","posted"
"FAA40576",105,"C22970",11,2011/11/25,"FAA40576","posted"
"FAA40604",105,"C22622",11,2011/11/25,"FAA40604","posted"
"FAA40864",105,"C22622",11,2011/11/29,"FAA40864","posted"
"FAA40578",105,"C22007",11,2011/11/25,"FAA40578","posted"
"FAA40769",105,"C24004",11,2011/11/28,"FAA40769","posted"
"FAT17211",105,"C53901",11,2011/11/25,"FAT17211","posted"
"FAA40580",105,"C22907",11,2011/11/25,"FAA40580","posted"
"FAA40582",105,"C47003",11,2011/11/25,"FAA40582","posted"
"FAA40539",105,"C22912",11,2011/11/25,"FAA40539","posted"
"FAA40543",105,"C22184",11,2011/11/25,"FAA40543","posted"
"FAA40540",105,"C22907",11,2011/11/25,"FAA40540","posted"
"FAT17202",105,"C53095",11,2011/11/25,"FAT17202","posted"
"FAA40544",105,"C22903",11,2011/11/25,"FAA40544","posted"
"FAA40542",105,"C22618",11,2011/11/25,"FAA40542","posted"
"FRT00733",105,"C53901",11,2011/11/25,"FRT00733","posted"
"FAA40545",105,"C22891",11,2011/11/25,"FAA40545","posted"
"FAT17203",105,"C53003",11,2011/11/25,"FAT17203","posted"
"FAA41172",105,"C47003",12,2011/12/02,"FAA41172","posted"
"FAA40659",105,"C22908",11,2011/11/26,"FAA40659","posted"
"FAA40697",105,"C94006",11,2011/11/26,"FAA40697","posted"
"FAA40692",105,"C22777",11,2011/11/26,"FAA40692","posted"
"FAA40657",105,"C22907",11,2011/11/26,"FAA40657","posted"
